,SRX1756756,SRX1756757,SRX1756758,SRX1756759,SRX1756760,SRX1756761,SRX2148419,SRX2148420,SRX2148421,SRX2148422,SRX219169,SRX219170,SRX347228,SRX347229,SRX345240,SRX345241,SRX345242,SRX345243,SRX2787771,SRX2787772,SRX1056790,SRX1056792,SRX1056794
791,9.695068e-07,-3.2093376e-06,-1.809001e-05,4.547648e-05,6.805826e-05,6.1000697e-05,-5.7422556e-05,-3.4854747e-05,-9.785406e-06,0.00010179356,1.6895123e-05,4.5688823e-05,4.830025e-05,7.1414746e-05,8.4033236e-05,5.185418e-05,-7.9588965e-05,-2.0464882e-05,5.6307763e-06,-4.546717e-06,2.5034882e-05,-0.000107117,9.4207004e-05
792,-7.3850155e-05,-8.338317e-05,-7.482804e-05,-3.341958e-05,-2.2267923e-05,-1.1153519e-05,2.5641173e-05,-5.409494e-05,1.9785017e-05,6.990321e-05,2.6412308e-06,-0.00014194474,-0.000105116516,2.6915222e-06,-3.3218414e-05,-3.7021935e-05,-0.00012209639,-8.574128e-05,-4.2386353e-05,-2.9832125e-05,5.7674944e-05,-3.5841018e-05,5.751662e-05
793,1.0146759e-05,1.8215738e-05,-1.4239922e-05,-3.6577694e-05,-3.93847e-05,-9.480864e-06,-4.3037347e-05,7.343944e-05,-1.1794269e-05,6.963033e-05,-2.1905638e-05,-2.5248155e-05,-1.828745e-05,-4.3896027e-05,-5.1902607e-05,-6.6625886e-05,-2.6663765e-06,-4.4075772e-05,-6.952416e-05,-4.5103952e-05,-1.5517697e-05,-2.8885901e-05,0.00015087146
794,-4.056096e-05,-0.00012205541,-1.2029894e-05,-6.960798e-05,-2.4037436e-05,-7.76127e-05,2.5281683e-05,-4.65028e-05,-0.000100299716,-0.00012596697,-0.00011437759,1.9293278e-05,-0.00012167171,6.183982e-07,-1.2392178e-05,-9.49176e-05,7.710606e-05,-1.9121915e-05,-7.668231e-05,-4.7136098e-05,-2.435036e-05,0.0001069,-7.598102e-05
795,-1.0821037e-05,-4.6216883e-06,-1.1134893e-05,1.0758173e-05,8.679135e-05,6.607361e-05,-3.689807e-05,-1.3313256e-05,-7.174024e-05,-0.000118315686,-4.2299274e-05,5.0554518e-05,4.033791e-05,3.849622e-05,1.0033138e-05,2.591731e-05,2.629729e-05,2.5373418e-05,-5.153008e-06,1.9634608e-05,2.9117335e-05,-1.6563572e-06,-1.5989877e-05
796,-4.8520043e-05,-2.1355227e-05,-3.4287572e-05,-6.649643e-05,2.6114285e-05,-1.1628494e-05,-8.0913305e-05,-0.0001303237,7.004291e-05,6.884523e-05,9.154715e-05,-9.340979e-05,2.419576e-06,-4.072301e-05,8.076802e-05,6.0666353e-06,-0.0001310166,-2.9826537e-05,3.3669174e-05,5.425699e-05,-1.7546117e-06,-0.00014943816,0.000107545406
797,4.937267e-05,-7.0352107e-06,2.3418572e-05,-6.76061e-05,-1.9280706e-05,-8.164579e-05,2.831174e-05,-6.96769e-06,1.19875185e-05,-8.0098864e-05,-9.2366245e-05,9.813486e-05,-7.135654e-05,3.6928803e-05,-7.214816e-05,-6.183423e-05,5.4896343e-05,3.9512757e-05,-2.1511223e-05,3.2417942e-05,1.7276965e-05,0.00012795115,-5.828915e-05
798,-7.42781e-05,-3.1153206e-05,-9.274483e-05,-5.1691663e-05,-5.7814177e-05,-4.894752e-05,-3.5990495e-05,-6.106449e-05,-1.0810792e-05,-2.8609764e-05,1.7573591e-05,-6.237207e-05,-0.00010338612,-5.5755023e-05,-0.000104988925,-0.00010294467,-0.00010106107,-7.39065e-05,9.085052e-06,-8.843839e-06,-0.00011678506,-6.810622e-05,-6.525079e-05
799,7.607322e-05,0.00013377937,4.923623e-05,0.000118238386,5.583279e-07,3.0514784e-06,-6.512273e-06,-5.5613928e-06,-5.0597824e-05,-0.000117681455,6.2784646e-05,5.100621e-05,0.000103992876,3.4953002e-05,2.9914547e-05,4.140474e-05,4.0754676e-06,3.372226e-05,3.9291102e-05,0.000108066946,-4.0687155e-05,-3.3260323e-05,-4.3509062e-05
800,7.447228e-05,9.495765e-05,6.336719e-05,5.6892633e-05,7.244572e-05,5.1846728e-05,-8.040294e-05,-3.0755997e-05,-0.00017959252,-8.104183e-05,4.0147454e-05,0.00013970397,9.7377226e-05,9.9333e-05,8.929707e-05,1.6566366e-05,0.00014312565,5.9768558e-05,-2.6741996e-05,6.558001e-05,-3.1094998e-05,5.9710816e-05,-7.797778e-05
801,-9.627966e-05,-8.6634886e-05,-8.04509e-05,2.6763882e-05,-1.3163779e-05,-1.593493e-05,-1.184037e-05,5.4732896e-05,2.4243724e-05,9.3408395e-05,-5.2990392e-05,-1.9640196e-05,-5.2839983e-05,-5.8856793e-05,-4.7654845e-05,-1.0303687e-05,-1.4747493e-05,-2.8183218e-05,-2.1956395e-05,-2.1883752e-05,2.7470756e-05,-5.3470954e-05,9.903498e-05
802,4.06201e-05,-3.4633558e-06,1.7082086e-05,-4.4670887e-06,4.7996175e-05,-8.920673e-06,2.2006687e-05,-7.991213e-05,4.4766115e-05,0.0001062355,3.5821926e-05,-2.4604611e-05,3.1877775e-05,-2.108491e-05,-5.522417e-05,-2.7676113e-05,-0.00014502578,-0.00010864367,-2.3111701e-05,-2.5798334e-05,3.1820964e-05,-9.384984e-05,5.8030244e-05
803,1.7786399e-05,-1.4577061e-05,8.109957e-06,-3.3374876e-05,5.8040023e-06,4.8233196e-05,-5.0317496e-05,-7.319078e-05,-2.9198825e-05,-2.7865171e-06,-7.009134e-05,2.9362738e-05,6.850809e-06,5.7742e-05,-4.8797578e-05,-3.905967e-05,0.000116748735,1.3522804e-06,1.251325e-05,2.5108457e-06,-2.9306859e-05,1.9395724e-05,-2.3335218e-05
804,2.961533e-05,1.6096252e-05,7.1704562e-06,3.865242e-05,1.5852245e-05,1.5603582e-05,6.067587e-05,9.296622e-05,4.5807305e-05,1.5188678e-05,-7.2594557e-06,-6.6951645e-05,-1.0841788e-05,-1.3099314e-05,-6.5997505e-05,-6.632254e-05,7.4945594e-05,3.0521507e-05,-2.1954795e-05,-2.0416715e-05,-4.9693306e-05,0.00013573488,2.7811358e-05
805,2.3366418e-05,7.087365e-07,3.2752287e-05,-5.2068383e-05,-3.1639822e-05,-3.209198e-05,8.133799e-05,0.00011237431,3.1478703e-07,-3.584707e-05,-6.73905e-06,3.1742733e-05,1.8882565e-05,-1.4128629e-05,1.874147e-05,3.517233e-05,0.0001245928,2.3940112e-05,5.871989e-06,-5.7670753e-05,2.7657952e-05,0.00010874821,-7.039122e-05
806,-2.5555491e-05,-7.9413876e-05,-5.4856762e-05,-3.1154603e-05,-4.65028e-05,-2.1010637e-06,-0.00010304712,-0.000105854124,2.758205e-05,1.30832195e-05,8.003041e-05,-9.331852e-05,0.0,-8.447096e-05,-3.863126e-06,-1.54078e-05,-0.00013405085,-6.3836575e-05,-2.7576461e-05,-7.248111e-05,4.223548e-05,-0.00015578419,4.754588e-05
807,9.880867e-06,1.1296943e-05,-1.3033394e-05,-2.9066112e-05,4.294375e-05,5.514128e-05,-2.9471237e-05,2.473034e-05,-0.00013035582,-0.0001557949,2.2562686e-05,4.8573595e-05,2.4726614e-07,3.484264e-05,-6.545009e-05,4.977919e-07,4.979316e-05,-1.6025733e-05,-4.7129113e-05,9.397045e-06,-2.362905e-05,9.113457e-06,-9.111129e-06
808,-8.917926e-05,-4.4560293e-05,-7.30122e-05,-6.314693e-05,-4.6237605e-05,7.3227566e-06,9.767944e-06,2.1408778e-06,0.00012866338,0.0002887873,-3.147847e-05,-8.8674016e-05,-9.720493e-05,-0.00010292488,-8.082506e-05,-5.2621355e-05,-0.00015994394,-9.610248e-05,-4.034443e-05,2.2048596e-05,4.9695373e-05,-6.797258e-05,0.00020848075
809,3.1779637e-05,1.4124904e-05,1.4252379e-05,0.0001014506,5.087722e-05,4.186225e-05,1.173222e-05,-2.0808191e-05,0.000157814,0.00024956383,8.222414e-05,-5.5001583e-06,6.0502556e-05,-5.5236742e-05,-3.7363032e-05,-2.5678193e-05,-6.430957e-05,-1.2386823e-05,-2.3943838e-05,1.5209313e-05,1.417927e-05,-4.4627348e-05,0.00015186542
810,-1.9282103e-05,-1.7996877e-05,-5.87292e-06,-4.300475e-05,-1.7084181e-05,-2.634339e-05,1.938641e-05,3.9491802e-05,-4.3213367e-06,-1.1313707e-05,-2.858229e-05,-2.9036775e-05,-1.2140721e-05,3.202632e-05,2.9811636e-05,-3.0381605e-05,2.7468428e-05,4.4288114e-05,1.8585473e-05,9.125099e-06,-4.7970563e-05,-1.8183142e-05,2.1968037e-05
811,5.1330542e-05,7.7596866e-05,8.45209e-05,1.1347933e-05,9.949086e-06,1.8445891e-05,-9.647338e-06,3.3665216e-05,6.1010476e-05,6.657047e-05,8.139759e-06,3.9848965e-05,4.37923e-05,-6.0723396e-06,2.1546497e-05,5.529751e-05,7.3024305e-05,1.51481945e-05,2.6317197e-05,6.652181e-05,2.7715578e-05,3.2639597e-05,6.253319e-05
812,-3.1305477e-05,-6.697234e-05,-4.641991e-05,-1.2218952e-05,-5.732663e-05,-5.3534284e-05,0.00017251633,0.00018733367,2.5818124e-05,9.844825e-05,-9.58154e-05,6.277114e-06,-0.00013714656,4.117377e-05,6.909203e-05,2.20472e-05,4.0457584e-05,8.11927e-05,-2.523046e-05,1.1405908e-05,8.24295e-05,0.00016639102,-5.782582e-06
813,-6.5830536e-05,-7.599825e-05,-0.0001242035,2.981536e-05,1.6549602e-06,5.1804353e-05,-2.63541e-05,4.5290217e-05,-1.2171455e-05,6.523775e-05,7.928582e-05,-2.2053719e-06,-3.561983e-05,-8.635549e-05,5.9236772e-06,3.872253e-05,-4.0885527e-05,-1.994241e-05,4.459126e-05,4.65801e-06,-3.9715786e-05,-2.4960842e-05,7.576635e-05
814,-2.1564774e-05,-2.4550594e-05,-1.18487515e-05,8.285977e-06,-7.360708e-06,-1.8088147e-05,-8.72626e-05,-0.00012203865,-0.00019012205,-0.00021077227,-2.9128976e-05,0.00011394918,3.958447e-05,5.045766e-05,0.00010529719,6.227009e-05,0.00010826532,0.00010487763,-1.739338e-05,4.4393353e-05,-6.488804e-05,0.000103781465,-0.000106326304
815,0.00010974798,8.6412765e-05,2.677273e-05,-4.8955902e-05,2.5161542e-05,5.0089322e-05,1.999177e-05,7.572584e-05,-8.0843456e-05,-0.00019602757,-2.2194348e-05,8.65804e-05,4.8818067e-05,0.00017099734,0.00018543657,6.759353e-05,0.00019629207,0.00021234807,4.95743e-05,7.870048e-05,4.17158e-05,0.00022979919,-0.00012983754
816,4.6670437e-05,6.589852e-05,5.7548285e-05,2.3592263e-05,2.8327107e-05,2.6859343e-06,-3.222376e-06,5.7321042e-05,3.7169084e-05,9.83458e-05,4.5169145e-05,-2.9876828e-06,6.2759966e-05,-1.6637146e-05,-5.3666532e-05,4.3515116e-05,-2.24635e-05,-3.834814e-05,4.9177557e-05,6.148592e-05,2.8986484e-05,-6.000884e-05,4.8758462e-05
817,-0.00015106983,-0.00011889078,-0.00013534538,1.5769154e-05,-2.53506e-06,2.2960827e-05,5.7203695e-05,4.3690205e-05,-2.0325184e-05,2.9295683e-05,-6.221235e-07,-0.00010304898,-0.00015448779,-7.910095e-05,1.8663704e-06,-5.4033473e-05,1.2895092e-05,-2.7358532e-05,-1.700595e-05,-4.499033e-05,6.635487e-05,5.0429255e-05,6.8822876e-05
818,2.9875897e-05,4.457729e-05,2.6770867e-05,0.000117904274,9.0713846e-05,0.00011166581,-0.00012569758,-3.832532e-05,-0.00011839531,-5.8749923e-05,0.00013120356,4.8384536e-05,9.2001166e-05,0.00012285705,9.509479e-05,0.00011943001,3.622612e-06,5.968148e-05,6.861519e-05,5.476619e-05,-1.1401717e-06,-9.909412e-05,5.022483e-05
819,-5.3816475e-05,-5.107373e-06,-1.7080456e-06,-7.2596595e-06,-3.5556965e-05,-4.2210333e-05,-2.3900531e-05,-0.000113361515,-0.00011579599,-0.00024704635,-6.597955e-05,9.817071e-06,9.532087e-06,-3.6291778e-05,-3.938563e-05,-2.804026e-05,-2.1576881e-05,-6.7520887e-06,-2.8372742e-05,-3.2649375e-05,1.8579885e-06,-5.9979968e-05,-0.00014992617
820,5.004648e-05,3.2122247e-05,8.169375e-05,4.4781715e-05,3.0643307e-05,2.4946406e-05,-1.5723519e-05,9.564683e-07,-4.470162e-05,2.331566e-05,8.348655e-05,0.00015223864,0.000114643946,6.444752e-05,9.5622614e-05,5.9134327e-05,5.6999736e-05,3.93847e-05,0.00010752585,0.00011458527,3.7298538e-05,6.0592778e-05,-2.5718473e-05
821,3.9527193e-05,5.210936e-05,-6.452203e-06,5.7358295e-05,5.870685e-05,3.5451725e-05,-2.4113804e-05,4.786998e-07,-3.2577664e-06,1.158379e-05,7.194094e-05,1.6866252e-05,-1.9207597e-05,2.6838854e-05,8.670613e-05,9.4546005e-05,2.8179958e-05,8.5990876e-05,6.127916e-05,-5.3569674e-06,0.00010485761,-5.459413e-06,5.8829784e-05
822,-3.8911123e-05,-2.6846305e-05,-1.318194e-05,7.903203e-06,-2.4204142e-05,5.2534975e-05,6.169267e-05,9.591924e-05,-4.6520494e-05,-8.3908904e-05,-2.4884474e-05,1.4939811e-05,-3.4474768e-05,1.7443672e-06,-4.0463638e-05,1.3486948e-05,0.00010583876,5.824631e-05,-8.1990846e-05,-0.000117709395,4.3328386e-05,3.511831e-05,-9.76068e-05
823,-3.387779e-05,-2.4707057e-05,-6.0286373e-05,-9.185588e-05,-4.0967017e-05,2.5663525e-05,2.273731e-05,2.5729649e-05,0.0001127813,0.00017584674,-2.4426728e-05,-2.9560179e-06,-0.00012412341,-8.0694444e-05,-3.807433e-05,5.416386e-05,-0.000104108825,-4.1240826e-05,2.605794e-05,-1.5451573e-05,-1.535425e-05,3.0437484e-05,5.15813e-05
824,-0.000108988024,-4.7399662e-05,3.2950193e-06,-4.658196e-05,-3.461074e-05,-4.3655746e-05,-9.822659e-06,-8.107349e-05,-5.2365474e-05,-0.00012237672,-5.668588e-05,-1.0197982e-05,-1.1904165e-05,-1.1518598e-05,-2.1724962e-05,-3.1974167e-05,-6.2005594e-05,-5.433522e-05,-5.0504692e-05,-2.8128736e-05,2.9717572e-05,-3.2867305e-05,-2.7295202e-05
825,2.5600195e-05,1.4895573e-05,-2.2649765e-06,0.00012689084,5.0244853e-05,5.9888698e-05,8.966774e-06,4.656054e-05,-8.7250024e-05,-9.2504546e-05,9.408593e-05,2.1552667e-05,7.1413815e-05,9.349268e-05,5.9772283e-05,4.3822452e-05,0.00013902038,0.0001033172,0.00010858849,4.7571957e-05,6.384868e-05,2.8114766e-05,5.5590644e-06
826,-3.0075666e-05,-2.33748e-05,-6.1014667e-05,-0.00012155669,-4.529301e-05,-5.361624e-06,1.1197291e-05,4.5001507e-05,1.562573e-05,9.537814e-05,-7.238705e-05,-6.3288026e-05,-0.00012976397,-4.4093e-05,2.2868626e-06,-4.0931627e-05,-1.2930948e-05,-2.3861416e-05,-7.308368e-05,-2.5320798e-05,-1.2632459e-05,2.589263e-05,-5.4459088e-05
827,1.2374949e-05,-4.196074e-06,-7.860828e-06,6.8195164e-05,1.358334e-05,-6.511342e-06,3.765151e-05,5.955482e-05,-8.6758286e-05,-9.3000475e-05,-1.3080426e-05,1.7848797e-06,-1.4804304e-05,4.9859285e-05,2.7153641e-05,3.264984e-05,0.00013196841,7.4588694e-05,-4.0748157e-05,-7.0631504e-05,-2.3981556e-07,1.271395e-05,-9.752484e-05
828,-6.731739e-05,-4.7483947e-05,-3.673765e-05,-6.516557e-05,-5.8434904e-05,-9.0117566e-05,-4.5867637e-07,-7.520616e-05,-4.4304878e-05,-6.962684e-05,-3.080722e-05,-3.113202e-05,-7.248251e-05,-2.015382e-06,-2.0122621e-05,2.37762e-05,2.6356895e-05,-4.0920917e-05,6.908085e-06,-3.2952288e-05,2.140645e-05,-2.41776e-05,3.3451244e-05
829,9.940937e-06,2.2941735e-05,8.866889e-06,4.1411957e-05,-1.3849232e-05,2.4263747e-05,-2.3878645e-05,-3.743265e-05,7.512141e-05,2.0843232e-05,5.9816753e-05,0.0001349242,3.0605355e-05,5.954411e-06,-9.057112e-06,-1.0959804e-05,4.732958e-05,6.823335e-06,3.0703377e-06,1.1590542e-05,4.7574285e-05,1.7001294e-05,1.4782185e-05
830,-5.0612725e-06,-1.3935147e-05,-3.5303296e-05,6.31141e-05,3.806781e-06,3.0394876e-05,-5.231425e-05,-2.785225e-05,2.2593886e-06,2.4468172e-06,-3.165519e-05,1.543411e-05,5.675829e-06,-3.298046e-07,-8.069677e-06,-4.5659253e-06,-5.896832e-05,-3.729423e-05,-6.334297e-05,1.3187528e-06,-7.92871e-05,-4.8969174e-05,-1.3004523e-05
831,-0.00011140108,-2.6041642e-05,-7.945299e-05,-3.0100346e-06,-4.8486516e-05,-1.5052035e-05,-8.232705e-05,-8.415617e-05,-0.0001564417,-5.9843063e-05,2.761744e-05,-9.0919435e-05,-1.8732622e-05,1.3036653e-05,9.642355e-05,8.7490305e-05,-0.00010399334,-1.9446015e-05,-1.5232712e-05,-3.4607947e-05,-7.435121e-05,-0.0001947321,-0.00012088567
832,-4.6253204e-05,-2.568122e-05,8.3250925e-06,-5.309563e-05,7.3201954e-07,6.839633e-06,5.785376e-05,4.5628287e-05,0.00013804715,0.00018300489,4.2118132e-05,6.9011e-07,-5.3049996e-05,1.2052245e-05,-7.663295e-05,2.6262365e-05,-6.470643e-05,1.522433e-05,0.00011520833,1.7630868e-05,2.913177e-06,2.662465e-05,9.587314e-05
833,1.0820571e-05,-2.4802983e-05,1.5738886e-05,-0.00011193706,-8.23508e-05,-2.3665372e-05,-2.1246262e-05,-8.7278895e-06,-2.8938055e-05,-4.7442038e-05,-3.0450989e-05,-1.0472722e-05,-0.00013511395,-5.39138e-05,2.1064188e-05,-3.505731e-05,-3.5199802e-05,-4.8301183e-05,1.8674415e-05,-1.306599e-05,-0.0001105587,9.583309e-07,-9.2380214e-05
834,1.1487864e-05,-3.8576312e-05,2.3021363e-05,1.5091151e-05,3.813766e-06,8.502975e-06,6.520469e-05,0.00010050088,1.07446685e-05,8.38507e-05,-1.6163103e-05,8.5850246e-05,5.063042e-05,3.6203302e-05,-1.0880642e-05,-4.341174e-05,7.2252005e-05,5.225651e-05,-3.1094067e-05,-9.540468e-06,5.0161965e-05,0.00011756271,-3.195461e-05
835,2.1515414e-05,5.727634e-06,6.888993e-05,-2.108235e-05,-3.2183714e-05,-6.0666353e-05,9.0469606e-05,1.9290484e-05,0.00010114629,6.9597736e-05,-6.0606748e-05,-2.0405278e-05,-6.7483634e-06,-6.714277e-05,-9.5045194e-05,-9.952113e-06,-3.8425438e-05,-4.300289e-05,-2.406165e-05,-4.8837624e-05,-1.971703e-05,-3.548339e-06,1.2814067e-05
836,1.4635734e-05,-1.3991259e-05,-3.4767203e-05,-3.6619604e-06,2.918765e-05,7.847324e-06,6.5787695e-05,3.6796555e-05,0.00018058158,0.00019358099,8.8483095e-05,-1.682993e-05,-9.0207905e-06,6.5984204e-06,-2.2696331e-06,-3.828574e-05,-7.59922e-05,-3.68841e-05,5.3373165e-05,1.0995194e-05,1.7123297e-05,-4.3739565e-05,0.00014286488
837,2.022367e-05,8.646492e-05,8.856226e-05,0.000104168896,4.7381036e-06,-7.959083e-06,6.0275663e-05,3.0835625e-05,0.000105775194,0.00015673297,6.5575354e-05,-9.437092e-06,-9.693205e-06,3.7956517e-05,-1.6748905e-05,1.910096e-05,5.4290984e-05,1.9515865e-06,0.00010534492,0.000103452476,8.950173e-05,-5.7990663e-05,0.00014589727
838,-2.5649555e-05,-6.851135e-05,2.838578e-05,8.359551e-06,3.0160416e-05,3.8027298e-05,0.00011396734,8.074753e-05,8.613849e-05,8.2785264e-05,-3.6565587e-05,2.536038e-05,-4.0978193e-08,1.5239231e-05,4.2492058e-05,4.9327035e-05,8.1043225e-05,6.079534e-05,7.578451e-05,6.28829e-05,9.590993e-05,9.492645e-05,0.0002213344
839,1.7313287e-06,2.6763417e-05,3.337767e-05,1.3249926e-05,5.368702e-05,7.78595e-05,3.592763e-05,-9.778887e-08,-5.8070756e-05,-5.1793642e-05,1.9523315e-05,4.698336e-05,1.4265999e-05,4.307367e-06,-6.1428174e-05,4.983507e-06,-1.6387552e-05,1.175236e-05,-2.6635826e-06,-5.1287934e-06,-1.0953285e-05,-3.4494326e-05,-8.396804e-06
840,-1.6331673e-05,4.7325157e-06,-2.4253037e-05,3.9134175e-06,-4.0999614e-05,-1.3682526e-05,-6.490387e-05,-0.00011550449,2.5760848e-05,8.797273e-05,-2.089329e-05,-0.00015118532,-3.9014965e-05,-6.970856e-05,1.8217135e-05,-3.5231933e-06,-9.58303e-05,-6.139232e-05,6.884523e-05,4.662806e-05,-3.9801e-05,-0.00013606995,9.157974e-05
841,3.407756e-05,5.4591335e-05,1.7456245e-05,3.6371406e-05,-6.2258914e-06,2.5448855e-05,-1.7517712e-05,-4.8269983e-05,2.336502e-05,1.6204547e-05,-5.262438e-06,7.4193813e-06,1.5253201e-05,3.5080593e-05,-5.2261166e-06,-1.0315329e-05,-2.7296599e-05,-2.6815105e-05,7.159356e-05,9.23546e-06,9.895302e-06,-3.2362994e-05,0.00011955062
842,-1.7809682e-05,4.4992194e-06,2.9682182e-05,3.69614e-05,4.4655986e-05,4.1795895e-05,-3.572367e-05,-3.46452e-07,-0.0001094779,-0.0001502512,0.000118777156,9.0496615e-05,3.2888725e-05,5.3303316e-05,9.174459e-05,9.430945e-05,8.255802e-05,5.267281e-05,1.2515113e-05,3.3718534e-05,1.9070692e-05,-6.16163e-06,-7.0342794e-05
843,9.610318e-06,6.1978586e-05,4.6717934e-05,2.7734786e-06,8.9891255e-06,1.6172417e-05,4.0205196e-05,1.6842037e-05,0.00013906695,0.0001768712,-8.644909e-05,-1.7305836e-05,-4.2696483e-05,-2.5372952e-05,-0.00012889411,-5.820673e-05,-0.000117979944,-0.00013426878,-3.9900653e-05,1.8768013e-05,2.1792948e-06,1.5666708e-05,0.00021457858
844,9.353156e-05,6.565708e-05,8.245651e-05,9.572925e-05,9.3613286e-05,6.988761e-05,8.746353e-05,8.700602e-05,1.2103934e-05,6.3380925e-05,3.1905016e-05,6.238604e-05,7.3637348e-06,7.631956e-05,6.7936955e-05,4.5200344e-05,3.8014725e-05,5.0694216e-05,8.780626e-05,0.000109698856,5.2007847e-05,-2.2002263e-05,6.901566e-05
845,-1.592841e-05,-2.4829991e-05,-3.514625e-05,-6.3208863e-06,-9.933487e-06,2.4085864e-05,-0.000113953836,-2.5628135e-05,-0.0001836149,-0.00017818157,5.308725e-05,1.8974766e-05,4.7013164e-06,3.612321e-05,8.504093e-05,-2.9485673e-06,3.952533e-05,0.00010520127,9.80217e-06,7.2391704e-06,-2.350565e-05,-3.4752302e-05,-0.00012932159
846,6.329059e-05,-5.891081e-06,5.05629e-05,-5.0186412e-05,-1.7045764e-05,3.4881756e-05,9.5376745e-05,0.00011570868,0.00013241055,0.00014996412,2.3839995e-05,8.163671e-05,-3.3167657e-05,1.6958453e-05,-1.2937933e-05,1.0501593e-05,0.0001906259,7.991539e-05,-6.0221646e-06,-4.517287e-05,5.396409e-05,0.00023598596,-3.3663586e-05
847,4.358869e-05,3.9861538e-05,5.206559e-05,-2.5458634e-05,-1.5826896e-05,4.0696934e-05,7.0454553e-06,6.5448694e-05,-0.00014323182,-6.548967e-05,-3.0724332e-06,0.0001328988,1.5541911e-05,8.591171e-05,4.8684888e-05,3.035646e-05,0.00017237943,7.48178e-05,-2.6246533e-05,-2.9292889e-05,-2.7465634e-05,0.00024581794,-7.843133e-05
848,5.1209237e-05,5.149562e-05,1.7587561e-05,0.000101484824,5.3490512e-05,4.2930245e-05,2.8816052e-05,3.5080593e-05,-0.00011263881,-0.00013511302,6.468641e-05,2.6947819e-05,5.696481e-05,3.1305477e-05,1.9813422e-05,-2.1503307e-05,4.1826162e-05,1.4378689e-05,-3.4051947e-05,-1.550885e-05,-2.2205524e-05,1.0046177e-05,-1.3882294e-05
849,-3.9886683e-05,-2.8414652e-05,5.4422766e-05,-3.6345795e-05,-3.927201e-05,-5.8427453e-05,-2.1897256e-05,-1.9744039e-07,2.7460977e-05,-6.3892454e-05,1.1600554e-05,-8.4646046e-05,-1.4260411e-05,-6.5596774e-05,-6.377697e-05,3.3281744e-05,-4.391931e-05,-5.3554773e-05,5.884096e-06,1.1049211e-05,-9.343028e-06,-5.3605065e-05,1.5141442e-05
850,-2.2427179e-05,1.472258e-05,-2.0060223e-05,3.9161416e-05,-8.4543135e-06,-4.305737e-06,-0.0001029619,-6.974954e-05,-0.0002312793,-0.000104598934,6.954139e-05,-6.2079635e-06,5.8405567e-05,5.6457007e-05,1.21635385e-05,1.0769698e-05,2.6438269e-05,-1.091091e-05,3.7676888e-05,-1.1692406e-05,-0.00012260722,-0.00012530724,-1.9175e-05
851,2.5773188e-05,4.1513005e-05,-2.463418e-05,1.0085292e-05,3.4639612e-05,7.675425e-05,-4.9188267e-05,-6.8500405e-05,-9.23702e-05,-8.984725e-05,0.00011768425,7.849303e-05,4.8975227e-05,5.3185737e-05,0.00015134341,6.971066e-05,4.1140476e-05,0.000116134295,1.6716542e-05,7.864763e-05,5.558366e-06,-8.5852575e-05,-2.995599e-05
852,-5.72484e-06,-2.4197157e-05,-1.9999687e-05,-5.9339218e-05,-8.24132e-05,2.3390166e-06,0.000109974295,5.0040428e-05,0.00018902263,0.00023196219,-7.150555e-05,-4.352117e-05,-7.0138834e-05,-8.466514e-05,-0.000118624885,-6.8302266e-05,-4.7490466e-05,-6.8126246e-07,-7.340219e-05,-8.27224e-05,1.2972858e-05,8.609751e-05,-2.8666109e-06
853,-7.743947e-06,9.322539e-06,-2.2351742e-07,6.471947e-05,4.9422495e-05,2.6029535e-05,1.8104911e-06,7.1308576e-05,3.4246594e-05,7.1668066e-05,4.0789135e-05,7.546507e-05,7.592887e-05,3.1514093e-05,2.0109117e-05,6.9561414e-05,6.9133006e-05,3.21446e-05,5.060807e-05,1.7079525e-05,4.5992434e-05,1.5310943e-05,8.688774e-05
854,4.2315573e-05,5.672872e-05,1.7574988e-05,5.3062104e-05,2.8604642e-05,2.9346906e-05,-3.739819e-05,-3.9211474e-05,0.00010032393,3.3642165e-05,3.9168634e-05,-6.6543e-06,2.2220425e-05,-5.6810677e-06,6.219372e-06,7.251743e-05,-6.658025e-05,4.04194e-07,5.6441873e-05,1.6769394e-05,8.90065e-05,-0.0001153294,0.00015990064
855,-2.2770837e-05,-6.210152e-05,-4.4064596e-05,-1.2209639e-05,-2.7317554e-05,-5.2837655e-05,5.818717e-05,5.865097e-05,-0.00016778614,-0.00020088907,-8.397177e-05,-1.0888092e-05,-6.865524e-05,-4.5392662e-06,2.0382926e-05,1.9383617e-05,0.00013704039,9.474065e-05,-7.4667856e-05,-0.00012122281,-3.8642436e-05,4.3444335e-05,-0.00024043676
856,-5.201297e-05,-7.106457e-05,-7.019704e-05,-2.4460489e-05,-5.4199947e-05,-6.140419e-05,-2.399413e-05,-0.0001225106,-0.0001464258,-0.00010351138,2.5987625e-05,-6.185565e-05,2.212869e-05,4.8973132e-05,-2.1441374e-06,-1.3852958e-05,-7.3664356e-05,-1.7215498e-05,-5.8999052e-05,-4.250137e-05,-9.328127e-06,-0.0001053703,-7.1313e-05
857,-3.8532075e-05,-5.6906138e-05,-4.121987e-05,-3.0931085e-05,1.3640616e-05,-3.9419625e-05,2.737483e-05,-2.3930334e-05,-1.9273255e-05,-7.501757e-05,-9.358162e-05,-1.0072254e-06,-2.4178531e-05,-0.000108246226,-5.442137e-05,-1.5069731e-05,-0.00018699793,-0.00013468647,-3.961334e-05,-2.6726164e-05,1.0925811e-05,-6.8316236e-05,-2.1644402e-05
