,SRX10965462,SRX10965461,SRX10965460,SRX10965459,SRX10965458,SRX10965457,SRX10965436,SRX10965435,SRX10965434,SRX10965433,SRX10965432,SRX10965431,SRX10965430,SRX10965429,SRX10965428,SRX10965427,SRX10965426,SRX10965425,SRX10965424,SRX10965423,SRX10965422,SRX10965465,SRX10965464,SRX10965463,SRX12196740,SRX12196739,SRX12196738,SRX12196737,SRX12196736,SRX12196735,SRX12196734,SRX12196733,SRX12196732,SRX12196731,SRX12196720,SRX12196719,SRX12196718,SRX12196717,SRX12196716,SRX12196715,SRX12196714,SRX12196713,SRX12196712,SRX12196711,SRX12196700,SRX12196699,SRX12196698,SRX12196697,SRX12196696,SRX12196695,SRX12196694,SRX12196693,SRX12196692,SRX12196691,SRX311785,SRX311784,SRX311783,SRX311782,SRX311781,SRX311780,SRX971773,SRX971772,SRX971771,SRX971770,SRX160516,SRX160515,SRX160514
21,-0.00012004911,1.1292286e-05,-7.081963e-05,-1.4994992e-05,-3.2927142e-05,-4.4484623e-06,4.8031798e-05,8.387491e-06,4.6969624e-05,-0.00012065959,1.2674369e-05,-4.3833395e-05,-1.2903707e-05,-1.6873237e-05,-3.94627e-05,-2.2603432e-05,-4.0508574e-05,-1.5499769e-05,3.959122e-05,4.513189e-06,-9.808503e-05,-1.60872e-05,-7.523061e-05,-1.5627127e-05,6.7108776e-06,3.109919e-05,7.150229e-06,5.865004e-07,4.703435e-05,5.0514936e-05,3.9281556e-05,1.8885825e-05,4.151184e-05,4.2359345e-05,2.3069791e-05,6.11986e-05,5.12728e-05,-4.8964284e-07,4.049251e-05,5.594082e-05,-7.962808e-07,3.0264026e-05,1.1147e-05,7.096981e-05,-6.794743e-05,1.2510223e-05,-7.616356e-05,-3.3414923e-05,-7.482502e-05,-2.9558316e-05,1.7161714e-05,-1.4630146e-05,-1.6711885e-05,2.6940135e-05,2.2553606e-05,3.1713862e-06,1.2765173e-05,1.941016e-05,1.9911677e-06,1.1295546e-05,5.806447e-05,7.007946e-05,6.9460366e-05,3.6921585e-05,2.1493295e-05,3.868714e-06,2.1238811e-06
22,-0.00010368787,-7.917173e-06,-4.8572198e-05,9.871088e-06,-0.000115502626,1.3982877e-05,-4.2554922e-05,-3.508851e-05,-0.00012670644,-6.5406784e-05,6.686896e-07,-3.818702e-05,-6.112363e-05,-9.962078e-05,1.9016676e-05,-5.6935474e-05,-3.985688e-05,-8.748658e-05,7.648021e-06,-4.950352e-05,-8.258037e-06,-5.4324977e-05,1.8816441e-05,-7.927511e-05,7.878058e-06,7.799268e-05,3.611669e-06,9.819958e-05,8.945353e-06,3.761053e-05,7.813051e-05,-6.3069165e-05,5.2635558e-05,-1.1026859e-05,-4.1265972e-05,9.315275e-05,2.1721236e-05,8.68272e-05,9.006914e-05,0.00012423377,5.9857965e-05,6.6858716e-05,1.0510907e-05,1.6959384e-06,-0.00012636837,-0.00016266666,-7.003546e-07,2.0144507e-05,-9.6309e-05,-0.000110304914,-3.451109e-05,-1.3737008e-05,-9.350665e-05,-2.7939677e-08,1.574494e-05,5.515106e-05,2.7295202e-05,-3.7077814e-05,-3.9246865e-05,4.1253865e-05,0.00019531883,0.00022546854,9.8440796e-05,0.0001261197,2.608914e-05,6.1392784e-05,2.8959475e-05
23,-0.000106026186,-0.000113555,-0.00017011305,-0.00013597356,-9.451783e-05,-0.00015300303,-0.00015391875,-3.664987e-05,-0.00014418038,-0.00016654935,-0.00014896481,-0.000100784935,-0.00013302593,-5.774852e-05,-8.7746885e-05,-0.000107042724,-0.00011137198,-4.2822678e-05,-0.00016636169,-9.7637065e-05,-0.00016484084,-0.00012150593,-0.00011813431,-0.00013457425,-2.374826e-05,1.3481593e-05,-0.00010528229,-5.005859e-05,-9.924173e-05,-0.00011810614,9.5414e-07,-3.401516e-05,-6.359117e-05,-3.9048493e-05,-2.8167618e-05,-2.426887e-05,-1.6391277e-05,-0.00011960603,-4.25654e-05,-0.00010173442,-6.86408e-05,6.410759e-06,-1.8108869e-05,-3.6405167e-05,-0.00012620771,-0.00010988535,-8.044904e-05,-0.00010951259,-2.2043474e-05,-6.4195134e-05,-3.494136e-05,1.4625024e-05,-6.757537e-05,-0.00011159689,-9.766547e-06,-3.0311523e-05,-0.000104068546,-6.956281e-05,-0.00010013161,-3.52785e-06,6.375462e-05,-6.224937e-05,3.8287602e-05,-9.3147624e-05,-1.4541205e-05,-4.4554938e-05,-0.00013117353
24,2.5590416e-05,1.9393978e-05,-5.431671e-05,-8.4358035e-06,1.6027596e-05,-2.2071064e-05,-1.6807928e-05,6.038102e-05,1.1956319e-05,2.8192182e-05,-1.1502998e-05,-3.078312e-05,6.1101164e-05,5.1452662e-05,1.999177e-05,-1.6286504e-05,-7.3661795e-06,2.3235334e-06,1.2830133e-05,8.457003e-05,-4.393747e-06,-1.4394871e-05,3.7107384e-06,6.0871243e-06,9.634532e-07,4.6644825e-05,-1.9765343e-05,-4.043337e-06,2.8141541e-05,1.1480646e-05,4.4499175e-05,-8.772558e-05,-6.998889e-06,-3.0148309e-05,1.6068574e-05,2.9877876e-05,2.9141433e-05,-1.6187085e-05,-2.2832304e-05,7.581082e-06,-3.576372e-05,-1.8149614e-05,-4.6235626e-05,4.471466e-05,6.080838e-05,1.287472e-05,-4.5719324e-05,-3.2700715e-05,2.3888424e-07,-2.160645e-05,4.6644825e-05,-2.4541398e-05,-2.474524e-05,1.3932469e-05,8.400658e-05,-2.6734895e-05,2.0634267e-05,-8.717331e-05,-3.8118684e-05,4.581234e-05,3.4349272e-05,2.3250934e-05,9.292993e-05,-2.7676579e-06,8.901919e-05,-1.571572e-05,1.4479621e-05
25,-1.4333869e-05,-5.0289556e-05,-4.4495333e-05,-5.1411567e-05,-4.161196e-05,3.4294324e-05,-0.00010673981,2.427667e-05,1.5205122e-05,-5.464605e-05,-2.7795206e-05,-1.7509796e-05,-1.6909325e-05,8.244417e-06,-8.700299e-06,-1.1060387e-05,6.0193124e-05,6.753835e-05,-3.7272694e-05,5.6146295e-05,6.500748e-06,-2.8964132e-07,2.9481365e-05,-2.761837e-06,2.0007836e-05,3.7547317e-05,2.10586e-05,-3.8949423e-05,4.308112e-05,5.229376e-07,-1.231092e-06,1.8127961e-05,-3.5185833e-05,-8.738716e-06,-1.5677419e-05,9.304122e-05,-7.8591984e-07,-5.378388e-08,4.3297885e-05,-7.108087e-05,-1.6503502e-05,5.8713136e-05,3.2040058e-05,-1.1040131e-05,-7.0193666e-05,-2.9093004e-05,3.0648895e-05,2.499763e-05,1.3431418e-05,5.121494e-05,5.1094452e-05,3.392424e-05,-2.5264104e-05,-4.5685563e-05,-4.226691e-06,-1.4824676e-05,-5.369482e-05,-1.6444712e-05,-5.720707e-05,-2.2011809e-05,-2.9268675e-05,-2.3769448e-05,-8.1560574e-05,-0.00011575897,-5.642418e-06,-8.014962e-06,-7.730571e-05
26,7.599301e-05,-2.1127518e-05,3.0661933e-05,5.688425e-05,1.2793113e-05,6.1944593e-06,4.8851827e-05,3.3341348e-05,1.1923024e-05,-0.000101294834,2.8194161e-05,-0.00012299581,3.5152305e-05,-2.9184856e-05,9.929133e-05,4.1251304e-05,2.3802393e-05,9.980274e-05,-2.176105e-05,-2.0107487e-05,-8.332287e-05,4.7315843e-06,-2.2355467e-05,-6.7180954e-06,3.3140648e-05,2.7644564e-05,-3.183959e-05,1.0924414e-06,3.879168e-05,6.591785e-05,0.00010518194,4.5452034e-06,6.943336e-05,4.3438748e-05,-1.4389399e-05,0.00010390929,6.405171e-05,0.00010802143,4.6678004e-05,3.2442622e-05,-2.656132e-06,8.7624416e-05,5.3355587e-05,9.4149145e-05,-7.650745e-05,1.8663239e-05,-7.8539364e-05,-6.118417e-05,3.5442295e-05,-1.0290765e-05,-0.00014382042,-9.9162804e-05,5.9852726e-05,4.2378204e-05,5.4982956e-06,-1.7224113e-05,-1.41575e-05,-5.0746137e-05,-2.8116163e-05,2.1850574e-05,7.466343e-05,1.6266014e-05,8.897297e-05,2.327771e-05,-8.463161e-06,-4.0084356e-05,9.1758557e-07
27,3.8094353e-05,-5.8909412e-05,-2.9423274e-05,2.6091002e-06,8.6842105e-05,4.5550987e-06,4.2310916e-05,1.8693041e-05,-8.049421e-06,9.406125e-05,2.1603424e-05,4.7611073e-05,6.7051034e-05,-5.8583915e-05,-7.607415e-05,1.537893e-05,7.0673414e-06,-3.1591393e-05,4.1611493e-06,3.217021e-05,7.729605e-05,1.8531457e-05,7.380219e-05,7.0462935e-05,1.7986167e-05,-8.428935e-06,7.875264e-06,1.006294e-05,2.5023706e-05,-1.3688579e-05,-5.378248e-05,-1.9243453e-05,-6.149523e-05,7.561408e-06,-3.2131094e-05,-2.3080036e-05,2.4452806e-05,-2.3572706e-05,-1.9208528e-06,-5.4026023e-05,-2.0158943e-05,-5.0113536e-05,-1.0424759e-05,-2.3589935e-05,0.00011700811,3.3167657e-05,-3.67905e-05,5.845772e-05,8.168351e-05,9.774882e-05,-1.9710977e-05,2.1175947e-05,8.636154e-06,-4.676031e-05,-6.218441e-06,-3.883615e-07,-4.6173576e-05,-4.984252e-05,-3.2372773e-05,7.636845e-08,-4.772935e-05,-0.00012256904,-2.0214822e-05,-6.241957e-05,-1.3591722e-05,-4.118774e-06,-4.5019668e-05
28,-6.487407e-05,6.0470775e-06,-6.5082684e-05,9.703683e-06,-5.32337e-05,-2.4491921e-05,-4.1360734e-05,-3.950158e-05,-4.2676227e-05,-0.000109744724,-5.9112674e-05,-1.0037329e-05,-0.000101297395,-8.477876e-05,-7.506623e-05,-1.1011027e-05,-1.314003e-05,-7.953844e-05,-6.7844056e-05,-5.1505864e-05,-7.473421e-05,-2.6584836e-05,-0.00011280971,-8.01906e-05,-4.925765e-06,3.8218684e-05,-1.7547514e-05,2.2798777e-06,5.965121e-07,2.5183894e-05,-7.4134674e-05,2.032076e-05,4.0070154e-07,5.682581e-05,1.8266961e-05,5.7090074e-05,2.6705675e-07,-4.832656e-05,7.0466194e-06,-7.928116e-06,6.429106e-05,2.8280308e-05,2.0123087e-05,5.233311e-05,-0.000109450426,-9.6656615e-05,8.2963146e-05,-8.4802974e-05,-8.47911e-05,-3.5536475e-05,-1.9475585e-05,-2.3968518e-05,-5.594082e-05,-3.3741584e-05,2.3179222e-05,3.856793e-05,1.3538171e-05,2.5406247e-05,-5.469611e-05,1.1560507e-05,6.295415e-05,8.272333e-05,3.2620737e-05,1.3198005e-05,2.7249334e-05,2.2244407e-05,3.166031e-06
29,-6.5952074e-05,-0.00013080495,-3.812532e-05,4.2212196e-06,-4.6876958e-05,-1.8546358e-05,-4.6018977e-06,-3.836723e-05,-8.006813e-05,7.935101e-06,6.252341e-05,-1.2919307e-05,-9.014737e-06,-1.0486459e-05,-9.6371165e-05,-9.498559e-05,-7.091509e-05,-1.7039012e-05,-2.3962231e-05,-2.9676128e-05,5.2468386e-06,3.1092204e-05,-1.0109507e-05,-4.9530063e-05,5.0261617e-05,2.8111972e-06,4.2544678e-05,-2.1108426e-05,-1.0349788e-05,1.4801277e-05,2.795062e-05,3.9556297e-05,1.2188917e-05,2.2763852e-06,5.7215802e-05,-4.4699293e-05,4.113419e-06,-1.2788922e-05,-2.8703827e-05,-3.7143007e-05,-3.919471e-06,-8.4691215e-05,-5.591521e-05,-2.7699862e-05,8.759042e-05,7.2072726e-05,-2.3672357e-05,-9.85316e-06,4.751049e-05,6.1864266e-05,2.7996488e-05,-1.2578908e-05,3.9506238e-05,1.0591699e-05,9.370269e-06,5.1921234e-08,-9.590993e-06,1.6525388e-05,4.2255968e-05,7.0435926e-06,-9.542005e-05,-0.00020378991,-4.9562892e-05,-8.829194e-05,1.7122366e-06,-6.060349e-06,-5.8079604e-06
30,-2.388563e-05,-8.7189954e-05,-2.1346379e-05,-4.803296e-05,1.3274141e-05,-2.1919142e-05,-5.4410193e-05,1.36345625e-05,-2.9689167e-05,1.5303493e-05,-6.52764e-06,-1.6630162e-05,-4.6439935e-05,-6.4377673e-06,-3.609527e-05,1.3383105e-05,-3.3282675e-05,-7.654261e-05,-3.3098273e-05,-1.864275e-05,-4.2478554e-05,-2.2579916e-05,-4.911609e-05,-7.476378e-05,-5.566515e-06,-2.6039314e-05,-2.146978e-05,-3.438536e-05,4.9951486e-05,-1.3892073e-05,-3.5249628e-05,4.5198016e-05,-7.2167255e-05,-1.920294e-05,1.3419893e-05,2.3972243e-06,-3.280677e-05,2.4460256e-05,-7.528346e-05,-2.1270942e-05,3.2352284e-05,-4.62397e-05,-5.6930352e-05,-7.480476e-05,1.8984545e-05,5.620299e-05,-1.6096514e-05,3.4179538e-06,8.516945e-06,3.5202596e-05,0.00012441305,6.8115536e-05,5.3193886e-05,7.6821074e-05,5.4711476e-05,-2.2607855e-05,4.1660853e-05,8.765142e-06,2.917787e-05,-6.199209e-05,-0.000116280746,-0.000110967085,-9.773858e-05,-0.00013552653,4.8937276e-05,-6.5546483e-06,3.6900863e-05
31,-6.0182996e-05,8.350471e-07,-2.9753894e-05,-6.122491e-05,-5.0722854e-05,-5.9347367e-05,-2.990244e-06,2.2555934e-05,-4.9811555e-05,0.00010450021,5.8809528e-05,6.5521104e-05,4.4878107e-05,4.494819e-05,2.5141751e-05,-3.9848383e-05,-7.022405e-06,-8.5237436e-05,2.1712156e-05,2.8499868e-05,2.564839e-05,-3.918889e-05,4.679896e-07,2.3987144e-05,5.0239032e-05,6.700982e-05,-1.031952e-05,6.7455694e-06,6.813253e-05,3.5506906e-05,3.2501994e-05,5.3017633e-05,-1.7792918e-06,8.2089566e-05,1.9198982e-05,5.044532e-05,4.339195e-05,7.436378e-06,5.374709e-05,7.880153e-06,2.621673e-05,5.11501e-05,4.8785005e-06,7.953029e-06,-4.304899e-05,-4.5421533e-05,3.287499e-05,4.033139e-05,-1.1981931e-05,1.5066704e-05,-2.2116583e-06,5.8864476e-05,2.5415327e-05,-8.128816e-06,-4.295958e-06,3.7133927e-05,2.137362e-05,4.3298583e-05,4.7530513e-05,5.199574e-06,-5.71392e-05,4.8197573e-05,7.4175186e-06,-2.1663494e-05,-5.9904996e-06,5.2305404e-05,1.9530766e-05
32,1.3802201e-05,3.6535785e-05,3.5471749e-06,-4.916219e-05,3.8211e-05,-4.0076906e-05,-4.986534e-05,-1.8026214e-05,-4.4370536e-06,-7.086899e-05,-4.304177e-05,5.431706e-06,1.7849496e-05,5.961326e-05,-1.8842984e-05,3.1010713e-06,-2.185814e-06,-3.1336676e-06,9.671319e-06,-1.622457e-05,-6.4237975e-06,5.0662784e-05,1.4308607e-05,2.5421381e-05,-7.4045034e-05,1.0247808e-05,-5.174335e-05,-6.363727e-06,-2.8785551e-05,-6.161025e-05,-7.4193813e-06,-7.06655e-05,-3.85358e-05,-8.1863254e-05,-2.3590634e-05,-6.0944818e-05,-7.667183e-05,-9.068707e-05,-5.2719843e-05,-1.7931452e-05,-3.527198e-05,7.1895774e-06,1.781946e-05,-7.775077e-05,-5.3420663e-05,-3.275927e-05,-6.9034984e-05,2.2941735e-05,-7.992145e-05,-4.979316e-05,-5.981396e-05,3.162981e-05,-5.485257e-05,-8.060783e-05,-6.75465e-05,-2.5383895e-05,-3.430317e-05,-9.147148e-05,-4.8554037e-05,-3.1208387e-05,-1.123501e-05,-9.870832e-05,3.5159755e-05,3.7692487e-05,-7.175049e-05,-3.900798e-05,-2.8959475e-05
33,-2.639275e-05,7.1794726e-05,5.2797608e-05,1.8193386e-05,2.6790425e-05,7.175282e-05,5.9260055e-05,3.8966537e-06,-2.470985e-05,3.1478703e-07,3.8963743e-05,3.611669e-05,-3.0219555e-05,5.2365474e-05,3.383681e-05,1.0620803e-05,7.392932e-05,1.8788502e-05,5.1717274e-05,6.9520436e-05,5.5610202e-05,1.0346994e-06,3.0817464e-06,-5.4092146e-05,9.510666e-06,2.8854236e-05,-1.0081567e-05,7.6871365e-06,5.8420002e-05,6.7153946e-05,6.454997e-05,-4.414469e-07,6.320514e-05,8.1518665e-06,-9.369105e-07,-2.580136e-05,6.403867e-05,1.3301149e-05,2.7123839e-05,3.1366944e-05,9.745266e-05,2.9690564e-05,1.3099983e-05,-0.00010746252,-2.9754825e-05,-6.2851235e-05,7.5659715e-05,-8.623116e-06,3.4760684e-05,-1.3906509e-05,-1.5938655e-05,2.8132461e-05,5.617924e-05,-1.5701167e-05,6.505381e-05,3.6556274e-05,4.5847148e-05,8.665584e-05,5.5808574e-05,-2.7930364e-05,-1.9231811e-06,0.00012333412,8.640997e-05,9.054784e-05,7.628836e-05,4.504621e-05,4.663691e-05
34,3.2612792e-05,-8.498371e-05,4.84584e-05,-3.0433876e-06,5.231501e-05,2.3215573e-05,3.7159247e-05,-5.1073992e-05,5.4091623e-05,-4.5188324e-05,2.993294e-05,8.745954e-05,3.524727e-05,2.9326242e-05,9.9152385e-06,2.7645845e-05,-1.4551915e-06,-4.2230356e-05,-2.8485287e-05,1.2966833e-05,2.5730347e-05,-2.4133013e-05,5.2334217e-06,4.312524e-05,7.2785624e-05,-1.3583689e-05,-8.561183e-06,7.5811055e-05,5.1712384e-05,2.656976e-06,8.3609135e-05,-1.662012e-05,5.2609423e-05,-2.8700888e-05,-2.783141e-06,4.4752873e-05,4.4931076e-06,-8.735983e-05,-6.1299914e-05,-6.309175e-05,-8.3025545e-05,-2.8845388e-05,-3.43773e-05,-4.928079e-05,9.919933e-05,-0.00010399916,2.4882349e-05,0.000117001764,8.068327e-05,6.9124595e-05,8.2940474e-05,0.00011502218,-3.281355e-05,-3.0677707e-05,2.828645e-05,-1.551758e-05,2.9046729e-05,0.000115045055,5.520694e-05,-6.1194296e-05,3.0000432e-05,7.924042e-05,-2.3766217e-05,6.1991304e-05,3.2703305e-05,-9.844836e-06,7.1100076e-06
35,4.072045e-05,-8.493196e-06,1.2113829e-05,3.5379315e-05,-1.9524945e-05,1.0120217e-05,4.320359e-05,2.6405789e-05,2.8711045e-05,9.54594e-06,1.3845041e-05,5.547295e-05,8.686143e-05,7.1105314e-05,3.708538e-05,-2.2470253e-05,1.3670651e-05,-3.2459502e-05,3.097579e-05,3.942242e-05,3.2362528e-05,-6.401213e-06,1.8228311e-06,4.9900264e-05,1.1586817e-05,3.615429e-05,5.6251185e-05,6.848737e-05,3.3420743e-05,1.9401545e-05,-3.432203e-05,4.0577957e-05,7.871108e-05,7.2758645e-05,4.258775e-05,2.532464e-05,8.042599e-05,9.007985e-06,4.8589194e-05,7.120147e-05,5.5621727e-05,1.642073e-05,2.9770425e-05,1.9446248e-05,-3.4939963e-05,-2.4412759e-05,2.1546613e-05,6.208825e-05,5.6114513e-05,4.0127896e-05,-3.5366975e-07,7.3295087e-07,7.4584736e-05,-3.0325726e-05,4.777382e-05,5.57811e-05,5.5880053e-05,8.590112e-05,5.4478645e-05,4.5193126e-05,9.845558e-05,8.954981e-05,-4.800968e-05,5.343044e-05,3.9734645e-05,6.0352264e-05,3.86741e-05
36,-5.5048615e-05,-5.9497543e-05,-9.599421e-05,-6.424636e-05,-5.0610863e-05,-5.6661665e-06,-8.5927546e-05,1.4068559e-05,-7.779524e-05,-4.4843182e-05,-3.869552e-05,-4.4097193e-05,-2.0910054e-05,4.2747706e-06,2.3860484e-05,-5.32493e-05,-3.853813e-06,-7.5511634e-06,-4.752539e-05,-9.248126e-05,-3.261119e-05,-0.00010960642,-4.186388e-05,-0.00012444519,-0.00012319814,-5.210191e-05,-3.7970953e-05,-2.0662323e-05,-1.8089078e-05,-5.020015e-05,-4.0740706e-05,-8.8362955e-05,-4.8930757e-05,-1.9213185e-06,-2.9512681e-05,-4.3140724e-05,-4.4211745e-05,-3.6854297e-05,-3.2608397e-05,-6.537419e-05,-0.00012894999,-7.35838e-05,-3.57721e-06,-2.3988076e-05,-0.00022721104,-0.00014687981,-5.6168996e-05,-4.1126274e-05,-0.00010739546,-9.659957e-05,-0.00011644233,-2.3957342e-05,-0.0001110686,-9.411853e-05,-3.0791387e-05,-2.4604611e-05,-5.1725656e-06,1.98083e-05,3.9959326e-05,-3.4516677e-05,7.786043e-05,7.8399666e-05,-3.1678006e-05,-3.6429614e-05,-4.2106025e-05,-2.9558316e-05,-1.6581267e-05
37,2.8465874e-05,3.8678758e-05,-4.316587e-05,-5.853083e-05,2.754666e-05,4.9984083e-06,3.0273572e-05,5.682558e-05,1.2481585e-05,7.917173e-06,6.293878e-05,2.6607886e-05,0.00011972617,2.7136877e-05,-3.5854988e-05,-4.6683475e-05,2.2658147e-05,-7.167831e-05,-4.351139e-05,-7.815659e-06,6.258581e-05,1.5168451e-05,4.608743e-05,8.8566914e-05,-3.3685938e-06,-3.466569e-05,1.1781231e-05,-7.333513e-05,-0.000110811554,3.903918e-05,-4.9647875e-05,2.868753e-05,8.5081905e-05,-2.79136e-05,4.5140274e-05,1.2233853e-05,4.1351654e-05,-2.9077753e-05,-4.0474348e-05,-0.00014259387,-1.0665506e-05,2.5890768e-06,-3.3555552e-05,0.0001152046,2.2601336e-05,-5.218759e-05,-0.00010587368,-4.4591725e-05,-7.049553e-05,2.0636246e-05,-8.046627e-07,-2.2031367e-05,-3.8769096e-05,-8.4469095e-05,-4.5055524e-05,-6.4681284e-05,-8.272566e-05,-2.9725954e-05,-7.2364695e-05,-1.0332093e-05,2.676621e-05,-3.6781654e-05,-5.3914264e-05,5.5224635e-05,-4.8473477e-05,-7.949397e-05,-6.136112e-05
38,-3.3163466e-05,-3.48615e-05,-3.2615615e-05,5.4138945e-05,4.136935e-06,-1.6560312e-05,8.504582e-05,5.5439305e-06,1.0276213e-05,3.8890634e-05,6.547477e-05,3.124168e-05,3.669667e-05,6.583985e-06,-0.000105213374,-1.612585e-06,-2.3306347e-06,-4.3641776e-05,-9.762123e-06,-2.7365983e-05,1.3199635e-05,3.1928066e-06,-1.0405667e-05,5.188072e-05,-0.00010218588,-3.5077333e-05,-4.411e-05,2.1150103e-05,-8.557341e-05,-4.5454362e-05,-0.000110926805,-1.6397098e-05,-5.462719e-05,-5.8762962e-05,-4.576659e-05,-0.00013591535,-5.4400647e-05,-7.097749e-05,-5.9812563e-05,1.5187077e-05,-3.4197466e-05,-8.594594e-05,-9.1444e-05,-8.652685e-06,4.2693457e-05,-2.1727523e-05,-1.6750768e-05,-5.9926184e-05,-3.635953e-05,-1.5142607e-05,1.555821e-05,-2.908986e-05,4.198053e-05,4.0839426e-05,-6.5033324e-05,-8.231448e-05,-7.783249e-05,-1.1700671e-05,-2.6082154e-05,2.515805e-05,-4.3233624e-05,-0.0001318804,-0.00015063002,-3.9975857e-05,-6.0346676e-05,-7.632328e-05,-7.6138414e-05
39,4.9574766e-05,-2.3880042e-05,-4.2452477e-05,2.5723595e-05,6.4596534e-06,-1.0244548e-05,-8.333661e-05,-7.4785203e-06,-3.9460137e-05,-6.0414895e-06,6.3106418e-06,4.9401075e-05,1.1423137e-05,-4.5325607e-05,-4.1755848e-06,-3.9019622e-05,-0.000109354034,-0.00014399877,-5.7360157e-06,4.973728e-06,-1.4106743e-05,-7.0543494e-05,1.9610394e-05,4.9107242e-05,2.6179943e-05,-8.128118e-06,4.8429705e-05,1.261197e-05,8.385023e-05,5.59506e-05,5.154824e-05,6.148592e-05,3.5224482e-05,-3.594579e-05,4.424015e-05,-6.209873e-05,-3.7351623e-05,3.3851713e-05,9.205192e-05,9.1796275e-05,3.8868748e-05,2.720952e-05,4.3148175e-06,-3.741728e-05,0.000101358164,5.0194096e-05,3.8838945e-05,6.130105e-05,-5.3788535e-06,5.9326645e-05,5.8407895e-05,4.8822258e-05,1.2486707e-05,4.3322332e-05,-3.3662654e-05,9.728596e-06,1.2926292e-05,1.705205e-05,8.921139e-06,-4.307367e-06,2.838904e-05,-8.835271e-05,-5.598506e-05,2.7984846e-05,-3.9401e-05,1.7134473e-05,3.0240044e-06
40,2.398761e-05,-3.0873343e-06,2.452312e-05,0.00010701222,-1.8632505e-05,0.00010512071,4.5415014e-05,-3.0794647e-05,6.829016e-05,-3.022654e-05,1.8886756e-05,2.288865e-05,1.020683e-05,-9.279698e-06,-1.771003e-05,8.375058e-05,7.480336e-05,5.1346142e-05,1.7834827e-05,4.4997316e-05,3.7094112e-05,1.219986e-05,-7.6694414e-07,1.1893455e-05,-8.76328e-06,-4.4680666e-05,-2.9760413e-06,6.07525e-05,2.8528273e-05,1.0590535e-05,6.6780485e-05,1.3334677e-05,-7.4505806e-06,1.8349849e-05,-4.7906768e-05,-2.1046028e-05,-2.62619e-05,3.415672e-05,-8.216128e-06,6.8086665e-05,-3.725756e-06,-4.9185008e-05,4.1408464e-05,-3.317371e-06,2.489891e-06,-6.38105e-05,-1.2694392e-05,2.2251159e-05,-2.896227e-05,1.1823606e-05,-4.5208726e-05,-3.721984e-05,-4.661642e-05,-1.8789433e-06,-1.24797225e-05,-4.9034134e-07,-1.27106905e-05,9.3032606e-05,-3.9230566e-05,-4.8020855e-05,-8.385861e-05,-3.7223566e-05,5.724607e-05,6.800983e-06,-5.7956204e-06,2.3732893e-05,-1.6700942e-05
41,2.5923364e-05,-1.6009668e-05,3.083027e-05,2.2456283e-05,8.774176e-05,6.551435e-05,7.6790806e-05,-7.7090226e-07,6.202003e-05,8.612033e-05,0.00013738731,0.00012610224,3.0056806e-05,1.365738e-05,3.8154423e-05,1.3124663e-05,1.5024561e-05,3.6460813e-05,6.6326465e-05,8.105999e-06,5.5170152e-05,2.179062e-06,8.4834406e-05,9.025703e-05,-2.5620684e-05,6.7166984e-06,7.864786e-06,-3.8949307e-05,-3.333902e-05,-9.015342e-05,3.889925e-05,-9.043398e-05,-9.9386554e-05,-6.8635214e-05,-8.0946134e-05,2.4789944e-05,-5.0558243e-05,3.479584e-05,1.9573607e-05,8.005998e-05,-5.211821e-05,-1.7271377e-05,-9.263307e-05,-9.327009e-05,0.00015144167,8.482952e-05,3.1063566e-05,4.795473e-05,2.4302164e-05,8.254056e-05,5.1907497e-05,-3.73316e-05,5.2045332e-05,6.847852e-05,-3.950321e-05,-4.7621783e-05,-3.8213562e-05,7.695053e-06,-3.0824216e-05,-2.9243529e-05,-9.1188354e-05,-0.00011355849,-5.1105395e-05,-5.271798e-05,-3.1455886e-05,-3.776094e-05,-5.51166e-05
42,-8.009514e-05,-0.00015840353,-0.00010450231,-0.00010811072,-3.7121587e-05,1.4575198e-06,-1.4487654e-05,-3.493158e-05,2.8141309e-05,2.7502421e-05,7.419754e-05,-0.00011918694,2.3697503e-06,1.9381288e-05,-3.691716e-05,-7.434981e-05,-3.6919955e-05,2.6605092e-05,2.0086765e-05,8.374918e-06,-8.0149155e-05,4.5058317e-05,-5.3952914e-05,-5.2730553e-05,-6.253319e-05,-4.2016618e-05,-2.3687724e-05,-8.365745e-05,-7.237075e-05,-6.371364e-05,-3.059581e-05,-1.7384999e-05,-2.15373e-05,1.38380565e-05,-7.648487e-05,-0.00010420196,1.9027852e-05,-0.00010802131,-6.919401e-05,-0.00020395452,-8.4018335e-05,-0.0001253928,1.9698404e-05,-2.266746e-05,1.2086239e-05,-1.7032959e-05,2.9425137e-06,3.4648925e-05,-7.130066e-05,3.695581e-05,7.025432e-05,3.98797e-05,-6.047683e-05,-3.7135556e-05,-4.480919e-05,-4.765857e-05,-9.8675024e-05,-0.000109285116,-9.61218e-05,-9.8123215e-05,-5.5926386e-05,-0.0001436104,-0.00018199487,-0.00015878072,-4.5552384e-05,-6.043259e-05,-8.3163846e-05
